Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Mike Trout,0,OF,27,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.402,-3%,0.262,-14%,2,3,1,2%,-3%,0%,9.5,10.8,10.8,2.5,19.2,12.1,4.5,4.5,1.7
Hunter Renfroe,0,OF,24,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.373,7%,0.277,8%,5,5,0,2%,-4%,0%,9.1,9.5,9.5,-0.3,19.3,9.6,4.0,9.0,3.8
Ronald Acuna Jr.,0,OF,24,ATL,MIA,4.58,Cabrera,0.355,2%,R,R,0.376,0%,0.214,-1%,1,1,0,1%,-5%,3%,13.9,12.5,12.5,5.9,19.1,10.5,4.4,2.6,1.1
Jose Ramirez,,3B,23,CLE,COL,4.64,Gomber,0.358,8%,L,S,0.353,-4%,0.234,-8%,3,3,0,0%,-9%,0%,9.1,9.4,9.4,1.8,16.9,9.5,4.1,0.0,0.0
Matt Chapman,,3B,22,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.323,-3%,0.194,-10%,4,5,1,0%,0%,0%,7.3,10.9,10.9,2.0,19.9,7.9,3.6,7.1,3.2
Shohei Ohtani,0,OF,21,LAA,OAK,5.93,Waldichuk,,2%,L,L,0.357,-4%,0.249,-8%,3,2,0,5%,-3%,0%,11.3,12.6,12.6,1.0,24.2,10.3,4.9,7.1,3.4
Matt Olson,0,1B,21,ATL,MIA,4.58,Cabrera,0.283,-4%,R,L,0.365,2%,0.256,1%,2,2,0,-2%,-6%,3%,8.1,10.4,10.4,1.0,19.8,9.0,4.3,14.2,6.8
Vladimir Guerrero Jr.,0,1B,21,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.391,4%,0.257,8%,2,3,1,0%,0%,0%,8.5,9.7,9.7,3.0,16.3,9.5,4.5,8.7,4.1
Marcus Semien,,2B,20,TEX,@CIN,4.05,Lodolo,0.355,7%,L,R,0.346,-1%,0.206,-9%,1,1,0,13%,-10%,2%,14.4,10.6,10.6,2.1,19.1,9.4,4.7,4.5,2.3
Adolis Garcia,,OF,20,TEX,@CIN,4.05,Lodolo,0.355,7%,L,R,0.298,-6%,0.198,-6%,4,4,0,15%,-11%,2%,14.4,11.2,11.2,-4.1,26.6,8.5,4.3,4.5,2.3
Rafael Devers,,3B,20,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.394,10%,0.298,28%,2,2,1,3%,-8%,0%,9.3,10.4,10.4,1.1,19.6,9.1,4.5,16.1,8.1
Yandy Diaz,,1B,20,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.348,-2%,0.123,-17%,1,1,0,-4%,0%,0%,10.0,10.5,10.5,0.7,20.4,8.0,4.0,7.1,3.5
Josh Lowe,,OF,20,TB,HOU,4.84,Urquidy,0.267,-12%,R,L,0.365,6%,0.214,11%,7,7,-1,-2%,0%,0%,12.7,12.3,12.3,4.8,19.8,6.8,3.4,4.5,2.3
Randy Arozarena,,OF,20,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.330,-6%,0.162,-16%,3,3,0,-4%,0%,0%,10.9,11.0,11.0,3.6,18.3,8.6,4.3,23.2,11.6
Jorge Mateo,,SS,19,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.285,0%,0.156,3%,8,8,-1,1%,-5%,0%,9.4,11.2,11.2,3.9,18.5,6.8,3.6,7.1,3.7
Sean Murphy,,C,19,ATL,MIA,4.58,Cabrera,0.355,2%,R,R,0.324,-2%,0.181,-6%,4,4,0,2%,-6%,3%,12.6,10.6,10.6,-0.5,21.8,7.9,4.2,21.3,11.2
Bo Bichette,0,SS,19,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.346,-3%,0.177,-5%,1,2,1,1%,0%,0%,5.8,8.4,8.4,0.6,16.2,8.7,4.6,5.2,2.7
Joey Gallo,,1B,18,MIN,NYY,4.41,Brito,,1%,R,L,0.338,1%,0.260,2%,7,2,-1,1%,-9%,0%,11.0,10.0,10.0,-3.5,23.4,6.8,3.8,16.8,9.3
Jonah Heim,,C,18,TEX,@CIN,4.05,Lodolo,0.355,7%,L,S,0.344,9%,0.218,15%,x,x,-,0%,0%,0%,13.3,10.0,10.0,1.1,18.9,0.0,0.0,0.0,0.0
Alex Verdugo,,OF,18,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.355,6%,0.161,21%,1,1,0,-1%,-6%,0%,9.7,9.0,9.0,2.7,15.3,7.8,4.3,6.4,3.6
Cedric Mullins,,OF,18,BAL,BOS,3.91,Sale,0.360,7%,L,S,0.297,-12%,0.139,-23%,7,9,-2,1%,-5%,0%,9.9,9.4,9.4,0.8,18.0,7.0,3.9,9.7,5.4
Yordan Alvarez,,OF,18,HOU,@TB,3.66,Bradley,,1%,R,L,0.394,-1%,0.288,1%,x,x,-,0%,0%,0%,9.2,10.9,10.9,4.1,17.7,0.0,0.0,0.0,0.0
Harold Ramirez,,OF,18,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.309,-4%,0.127,-1%,5,5,0,-5%,0%,0%,9.8,9.5,9.5,0.4,18.7,6.8,3.8,14.2,7.9
Wander Franco,,SS,18,TB,HOU,4.84,Urquidy,0.267,-12%,R,L,0.316,-7%,0.150,-11%,2,2,1,-2%,0%,0%,7.9,9.8,9.8,1.9,17.7,7.9,4.4,25.5,14.2
Pavin Smith,0,1B,18,ARI,KC,5.47,Keller,0.324,1%,R,L,0.334,5%,0.174,19%,6,6,-1,1%,2%,0%,10.8,10.8,10.8,1.8,19.8,7.7,4.3,9.0,5.0
Corbin Carroll,0,OF,18,ARI,KC,5.47,Keller,0.324,1%,R,L,0.373,4%,0.256,10%,3,3,1,2%,2%,0%,11.3,9.5,9.5,1.2,17.9,10.0,5.6,9.7,5.4
Anthony Rizzo,,1B,17,NYY,@MIN,3.59,Gray,0.278,-10%,R,L,0.337,-3%,0.222,4%,3,3,0,1%,-8%,0%,10.4,8.9,8.9,1.0,16.9,7.5,4.4,0.0,0.0
Byron Buxton,0,OF,17,MIN,NYY,4.41,Brito,,-1%,R,R,0.373,0%,0.306,3%,4,1,-1,-3%,-9%,0%,5.8,7.5,7.5,2.0,13.0,8.3,4.9,1.9,1.1
Adley Rutschman,,C,17,BAL,BOS,3.91,Sale,,-1%,L,L,0.287,-10%,0.094,-26%,2,2,0,2%,-5%,0%,7.3,9.2,9.2,0.5,17.9,7.8,4.6,2.6,1.5
Brent Rooker,,OF,17,OAK,@LAA,4.07,Suarez,0.307,-3%,L,R,0.303,1%,0.131,-2%,3,4,1,10%,-3%,0%,12.1,10.1,10.1,-0.1,20.2,7.5,4.4,35.5,20.9
Jake Burger,,3B,17,CWS,@TOR,3.98,Bassitt,0.272,-11%,R,R,0.318,-2%,0.219,0%,6,6,-1,-1%,0%,0%,8.7,8.7,8.7,-0.1,17.5,6.5,3.8,2.6,1.5
Kyle Tucker,,OF,17,HOU,@TB,3.66,Bradley,,1%,R,L,0.378,4%,0.234,-2%,3,5,2,-4%,0%,0%,8.0,9.9,9.9,2.4,17.4,8.9,5.2,4.5,2.6
Brandon Lowe,,2B,17,TB,HOU,4.84,Urquidy,0.267,-12%,R,L,0.369,5%,0.260,4%,4,4,-1,-3%,0%,0%,8.8,10.3,10.3,0.1,20.4,8.0,4.7,0.0,0.0
Paul Goldschmidt,0,1B,17,STL,@SF,4.06,Cobb,0.297,-5%,R,R,0.370,-6%,0.209,-13%,2,3,1,0%,-2%,0%,7.8,8.7,8.7,2.3,15.0,8.5,5.0,5.2,3.1
Nolan Gorman,,2B,17,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.347,2%,0.233,6%,3,6,2,-5%,-2%,0%,9.1,10.0,10.0,2.1,17.9,7.3,4.3,2.6,1.5
Aaron Judge,0,OF,16,NYY,@MIN,3.59,Gray,0.301,-5%,R,R,0.426,1%,0.316,1%,2,2,0,-6%,-9%,0%,6.6,8.9,8.9,0.8,16.9,9.2,5.8,5.2,3.3
Willy Adames,0,SS,16,MIL,DET,4.61,Boyd,0.308,-4%,L,R,0.299,-9%,0.186,-12%,2,2,1,1%,-10%,0%,8.7,8.9,8.9,1.1,16.6,8.5,5.3,2.6,1.6
Brian Anderson,,3B,16,MIL,DET,4.61,Boyd,0.308,-4%,L,R,0.297,-3%,0.165,9%,4,5,1,1%,-9%,0%,8.6,8.9,8.9,-1.7,19.5,7.2,4.5,2.6,1.6
Josh Jung,,3B,16,TEX,@CIN,4.05,Lodolo,0.355,7%,L,R,0.370,4%,0.273,12%,5,5,0,15%,-11%,2%,7.4,7.7,7.7,1.5,13.9,7.7,4.8,30.3,18.9
Jonathan India,,2B,16,CIN,TEX,3.95,Eovaldi,0.326,1%,R,R,0.344,0%,0.174,8%,1,1,0,4%,-8%,1%,6.7,8.6,8.6,2.7,14.4,7.7,4.8,16.1,10.1
Austin Hays,,OF,16,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.332,3%,0.190,3%,1,1,3,1%,-7%,0%,6.5,8.7,8.7,-1.8,19.3,8.0,5.0,7.1,4.4
Shea Langeliers,,C,16,OAK,@LAA,4.07,Suarez,0.307,-3%,L,R,0.276,1%,0.114,2%,5,7,2,9%,-3%,0%,9.3,7.2,7.2,-0.8,15.3,7.1,4.4,1.9,1.2
Taylor Ward,0,OF,16,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.323,-3%,0.119,-19%,1,1,0,2%,-3%,0%,6.3,8.0,8.0,1.7,14.4,9.8,6.1,2.6,1.6
Kris Bryant,,OF,16,COL,@CLE,3.36,Quantrill,0.315,-1%,R,R,0.344,-7%,0.173,-19%,3,x,-1,-11%,-8%,0%,8.4,7.5,7.5,1.2,13.8,6.8,4.3,7.8,4.9
Mike Zunino,,C,16,CLE,COL,4.64,Gomber,0.358,8%,L,R,0.350,10%,0.290,13%,8,7,-1,-1%,-11%,0%,4.8,6.6,6.6,-2.0,15.3,6.6,4.1,2.6,1.6
Steven Kwan,,OF,16,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.286,-9%,0.031,-34%,1,1,0,0%,-6%,0%,6.3,7.5,7.5,1.7,13.3,7.6,4.8,10.4,6.5
Tim Anderson,,SS,16,CWS,@TOR,3.98,Bassitt,0.272,-11%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,8.8,9.1,9.1,-0.7,18.9,0.0,0.0,0.0,0.0
Taylor Walls,,2B,16,TB,HOU,4.84,Urquidy,0.267,-12%,R,L,0.264,-4%,0.126,3%,x,x,-,0%,0%,0%,13.4,12.1,12.1,0.4,23.9,0.0,0.0,0.0,0.0
Vinnie Pasquantino,0,1B,16,KC,@ARI,4.53,Henry,,-4%,L,L,0.366,-5%,0.091,-22%,3,3,0,1%,3%,0%,8.1,7.7,7.7,1.3,14.1,8.7,5.4,14.9,9.3
Ketel Marte,0,2B,16,ARI,KC,5.47,Keller,0.324,1%,R,S,0.320,-11%,0.160,-22%,2,2,0,2%,2%,0%,8.0,7.9,7.9,1.1,14.8,8.7,5.4,5.2,3.3
Willson Contreras,,C,16,STL,@SF,4.06,Cobb,0.297,-5%,R,R,0.338,-3%,0.179,-15%,4,5,1,0%,-2%,0%,11.7,8.6,8.6,1.1,16.1,7.1,4.4,0.0,0.0
Lars Nootbaar,,OF,16,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.333,-2%,0.215,2%,1,1,3,-2%,-2%,0%,10.9,10.9,10.9,2.2,19.7,7.9,4.9,5.2,3.3
Michael Conforto,,OF,16,SF,STL,3.94,Montgomery,0.243,-14%,L,L,0.311,-5%,0.132,-18%,5,3,-2,-4%,-2%,0%,10.3,8.8,8.8,-0.3,18.0,6.1,3.8,0.0,0.0
Thairo Estrada,,2B,16,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.330,1%,0.169,8%,2,1,0,-1%,-2%,0%,11.9,10.2,10.2,2.0,18.4,7.7,4.8,0.0,0.0
Jorge Polanco,,2B,15,MIN,NYY,4.41,Brito,,1%,R,S,0.357,6%,0.231,17%,3,5,2,1%,-8%,0%,10.3,10.3,10.3,0.6,20.1,7.8,5.2,13.5,9.0
Kerry Carpenter,,OF,15,DET,@MIL,3.89,Rea,,1%,R,L,0.350,3%,0.254,10%,5,4,-1,7%,-11%,0%,6.7,6.4,6.4,-1.0,13.8,7.3,4.9,0.0,0.0
Christian Yelich,,OF,15,MIL,DET,4.61,Boyd,0.243,-13%,L,L,0.341,1%,0.188,19%,x,x,-,0%,0%,0%,10.6,8.9,8.9,1.8,15.9,0.0,0.0,0.0,0.0
Rowdy Tellez,,1B,15,MIL,DET,4.61,Boyd,0.243,-13%,L,L,0.312,-5%,0.160,-25%,x,x,-,0%,0%,0%,11.3,9.3,9.3,0.4,18.1,0.0,0.0,0.0,0.0
Nathaniel Lowe,,1B,15,TEX,@CIN,4.05,Lodolo,,1%,L,L,0.358,2%,0.164,-4%,3,3,0,12%,-11%,2%,8.2,8.0,8.0,2.3,13.8,7.9,5.3,0.0,0.0
Ryan Mountcastle,,1B,15,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.334,4%,0.222,9%,3,3,0,2%,-8%,0%,3.9,8.8,8.8,-1.9,19.6,7.9,5.3,7.1,4.7
Seth Brown,,OF,15,OAK,@LAA,4.07,Suarez,0.346,-1%,L,L,0.225,-13%,0.116,-26%,x,x,-,0%,0%,0%,5.7,5.7,5.7,-0.8,12.2,0.0,0.0,0.0,0.0
Gio Urshela,0,SS,15,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.341,5%,0.174,15%,x,x,-,0%,0%,0%,4.6,6.1,6.1,-0.3,12.5,0.0,0.0,0.0,0.0
Ryan McMahon,,3B,15,COL,@CLE,3.36,Quantrill,0.283,-8%,R,L,0.347,6%,0.214,10%,x,x,-,0%,0%,0%,6.7,7.5,7.5,1.6,13.4,0.0,0.0,0.0,0.0
Josh Bell,,1B,15,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.341,1%,0.205,10%,4,4,0,0%,-8%,0%,10.3,7.1,7.1,0.6,13.6,7.9,5.3,2.6,1.7
Andres Gimenez,,2B,15,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.351,-2%,0.136,-14%,5,6,1,0%,-8%,0%,4.8,7.9,7.9,1.5,14.2,7.5,5.0,2.6,1.7
Ozzie Albies,,2B,15,ATL,MIA,4.58,Cabrera,0.283,-4%,R,S,0.312,-8%,0.201,-7%,6,6,-1,-2%,-6%,3%,9.7,7.4,7.4,0.3,14.5,7.3,4.9,16.1,10.7
Austin Riley,0,3B,15,ATL,MIA,4.58,Cabrera,0.355,2%,R,R,0.370,-1%,0.232,-5%,3,3,0,2%,-7%,3%,7.3,8.1,8.1,2.5,13.6,8.8,5.9,25.1,16.7
George Springer,,OF,15,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.352,-1%,0.226,0%,x,x,-,0%,0%,0%,4.8,6.9,6.9,0.2,13.6,0.0,0.0,0.0,0.0
Christian Bethancourt,,C,15,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.316,-1%,0.209,7%,8,x,1,-5%,0%,0%,11.6,9.1,9.1,1.7,16.4,6.3,4.2,10.9,7.3
Bobby Witt Jr.,0,SS,15,KC,@ARI,4.53,Henry,0.335,3%,L,R,0.309,1%,0.226,13%,1,1,0,-2%,2%,0%,10.4,8.5,8.5,0.5,16.4,9.3,6.2,2.6,1.7
Geraldo Perdomo,0,SS,15,ARI,KC,5.47,Keller,0.324,1%,R,L,0.273,0%,0.111,23%,1,9,7,3%,2%,0%,8.4,9.2,9.2,0.8,17.7,7.9,5.3,9.7,6.5
Josh Rojas,0,3B,15,ARI,KC,5.47,Keller,0.324,1%,R,L,0.329,2%,0.137,9%,x,x,-,0%,0%,0%,4.8,7.3,7.3,0.3,14.3,0.0,0.0,0.0,0.0
Tommy Edman,,SS,15,STL,@SF,4.06,Cobb,0.300,-5%,R,S,0.297,-7%,0.105,-26%,9,9,-1,0%,-1%,0%,10.6,7.5,7.5,-2.7,17.6,6.3,4.2,2.6,1.7
Mike Yastrzemski,,OF,15,SF,STL,3.94,Montgomery,0.243,-14%,L,L,0.300,-8%,0.176,-18%,8,8,-3,-3%,-2%,0%,7.5,7.9,7.9,-0.4,16.2,5.4,3.6,7.1,4.7
J.D. Davis,,3B,15,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.338,-3%,0.169,-5%,4,5,0,-1%,-2%,0%,6.9,7.8,7.8,-1.9,17.4,6.8,4.5,20.6,13.7
Mitch Haniger,,OF,15,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.372,8%,0.262,15%,3,4,0,-2%,-2%,0%,0.0,0.0,0.0,0.0,0.0,7.4,4.9,4.5,3.0
William Contreras,0,C,14,MIL,DET,4.61,Boyd,0.308,-4%,L,R,0.400,7%,0.212,7%,3,4,1,1%,-10%,0%,5.9,5.6,5.6,2.8,8.5,8.4,6.0,16.8,12.0
Spencer Steer,,3B,14,CIN,TEX,3.95,Eovaldi,0.326,1%,R,R,0.286,-4%,0.106,-11%,3,3,0,5%,-9%,2%,7.5,7.6,7.6,1.7,13.4,7.1,5.1,18.0,12.9
Jarren Duran,,OF,14,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.297,1%,0.160,6%,7,7,1,-3%,-5%,0%,9.9,9.9,9.9,4.8,14.9,6.4,4.6,0.0,0.0
Esteury Ruiz,0,OF,14,OAK,@LAA,4.07,Suarez,0.307,-3%,L,R,0.362,4%,0.075,1%,1,1,0,6%,-2%,0%,7.7,6.4,6.4,0.8,11.9,8.2,5.9,2.6,1.9
Chad Wallach,0,C,14,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.345,4%,0.193,8%,8,8,1,2%,-3%,0%,8.0,8.0,8.0,-3.3,19.4,5.7,4.1,18.7,13.4
Charlie Blackmon,,OF,14,COL,@CLE,3.36,Quantrill,0.283,-8%,R,L,0.321,-6%,0.164,0%,1,1,1,-9%,-8%,0%,6.4,7.0,7.0,1.4,12.7,6.5,4.6,2.6,1.9
C.J. Cron,,1B,14,COL,@CLE,3.36,Quantrill,0.315,-1%,R,R,0.361,0%,0.227,-4%,4,4,0,-12%,-10%,0%,5.6,7.3,7.3,-3.1,17.8,6.7,4.8,0.0,0.0
Amed Rosario,,SS,14,CLE,COL,4.64,Gomber,0.358,8%,L,R,0.354,11%,0.176,32%,2,2,0,-1%,-8%,0%,10.8,8.5,8.5,0.9,16.1,8.4,6.0,0.0,0.0
Luis Arraez,,2B,14,MIA,@ATL,2.92,Strider,0.246,-17%,R,L,0.358,5%,0.104,16%,x,x,-,0%,0%,0%,10.1,9.1,9.1,2.2,16.1,0.0,0.0,0.0,0.0
Kevin Kiermaier,,OF,14,TOR,CWS,5.02,Lynn,0.298,-5%,R,L,0.306,0%,0.156,18%,9,9,0,-3%,0%,0%,7.0,6.4,6.4,0.0,12.7,6.1,4.4,7.8,5.6
Whit Merrifield,,OF,14,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.301,-2%,0.108,-18%,7,x,0,1%,0%,0%,7.7,6.7,6.7,3.4,10.1,6.5,4.6,14.2,10.1
Daulton Varsho,0,OF,14,TOR,CWS,5.02,Lynn,0.298,-5%,R,L,0.331,5%,0.225,18%,3,4,1,-5%,0%,0%,5.4,7.4,7.4,2.4,12.4,8.7,6.2,0.0,0.0
Wilmer Flores,,1B,14,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.357,7%,0.224,14%,6,2,-2,-1%,-2%,0%,5.8,7.5,7.5,0.8,14.3,6.7,4.8,2.6,1.9
TJ Friedl,,OF,13,CIN,TEX,3.95,Eovaldi,0.290,-7%,R,L,0.323,-1%,0.173,-2%,2,2,1,5%,-8%,1%,5.2,6.7,6.7,1.6,11.9,7.6,5.8,15.8,12.2
Anthony Santander,,OF,13,BAL,BOS,3.91,Sale,0.360,7%,L,S,0.340,6%,0.209,2%,4,4,0,2%,-7%,0%,6.5,5.6,5.6,1.1,10.2,7.4,5.7,7.1,5.5
Conner Capel,,OF,13,OAK,@LAA,4.07,Suarez,0.346,-1%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,5.8,5.5,5.5,2.0,9.1,0.0,0.0,2.6,2.0
Jordan Diaz,,2B,13,OAK,@LAA,4.07,Suarez,0.307,-3%,L,R,,2%,,7%,2,2,3,6%,-3%,0%,6.0,6.0,6.0,4.7,7.3,6.7,5.2,0.0,0.0
Ryan Noda,,1B,13,OAK,@LAA,4.07,Suarez,0.346,-1%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,4.7,6.9,6.9,2.1,11.7,0.0,0.0,15.4,11.8
Anthony Rendon,0,3B,13,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.372,7%,0.245,26%,4,4,0,2%,-2%,0%,5.6,5.9,5.9,1.4,10.5,8.7,6.7,13.5,10.4
Andrew Vaughn,,1B,13,CWS,@TOR,3.98,Bassitt,0.272,-11%,R,R,0.305,-4%,0.153,-3%,3,3,0,0%,0%,0%,6.4,7.4,7.4,2.0,12.8,6.9,5.3,9.0,6.9
Christian Walker,0,1B,13,ARI,KC,5.47,Keller,0.350,6%,R,R,0.324,-1%,0.202,5%,x,x,-,0%,0%,0%,8.1,6.9,6.9,-0.1,13.9,0.0,0.0,4.5,3.5
Nolan Arenado,,3B,13,STL,@SF,4.06,Cobb,0.297,-5%,R,R,0.347,-4%,0.208,-11%,x,x,-,0%,0%,0%,6.4,7.4,7.4,1.0,13.9,0.0,0.0,0.0,0.0
Gleyber Torres,,2B,12,NYY,@MIN,3.59,Gray,0.301,-5%,R,R,0.309,-5%,0.133,-19%,4,4,0,-4%,-7%,0%,3.0,7.9,7.9,-1.2,16.9,6.8,5.7,7.1,5.9
Carlos Correa,,SS,12,MIN,NYY,4.41,Brito,,-1%,R,R,0.347,-3%,0.184,-2%,2,3,0,-2%,-8%,0%,6.9,5.8,5.8,-1.5,13.2,7.6,6.3,9.7,8.1
Ryan Jeffers,,C,12,MIN,NYY,4.41,Brito,,-1%,R,R,0.271,-7%,0.177,-1%,x,x,-,0%,0%,0%,6.6,6.6,6.6,2.2,11.0,0.0,0.0,0.0,0.0
Jake Rogers,,C,12,DET,@MIL,3.89,Rea,,-1%,R,R,0.326,-1%,0.174,-5%,x,x,-,0%,0%,0%,7.7,7.7,7.7,3.1,12.3,0.0,0.0,0.0,0.0
Riley Greene,,OF,12,DET,@MIL,3.89,Rea,,1%,R,L,0.293,-1%,0.119,5%,2,2,0,1%,-8%,0%,6.2,6.5,6.5,0.2,12.8,7.0,5.8,4.5,3.8
Justin Turner,,1B,12,BOS,@BAL,4.09,Kremer,0.345,5%,R,R,0.357,1%,0.172,-8%,3,3,0,-3%,-6%,0%,10.0,7.9,7.9,1.4,14.5,7.4,6.2,2.6,2.2
Masataka Yoshida,,OF,12,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.315,1%,0.250,6%,4,4,1,1%,-7%,0%,8.1,9.0,9.0,-0.7,18.7,8.0,6.7,10.4,8.7
Gunnar Henderson,,3B,12,BAL,BOS,3.91,Sale,,-1%,L,L,0.239,-8%,0.051,-21%,x,x,-,0%,0%,0%,6.3,6.6,6.6,2.0,11.1,0.0,0.0,0.0,0.0
