PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
3585806,Vinnie Pasquantino,2800,COL,1B,KCR,92829,165571,4.48,0.89,0.2,0,0.11,0.56,0.66,0.008,0.58,0,0,0,0,0,0,0,0,9.2,8.44,1.2,KCR,1.73,0,0.3859,2.42,,102,11.08,3.96,4.34,28.11,10.03,0.0488,0.0484,0.083,-0.0342,1.4,,3585806
11446,Salvador Perez,3500,COL,C,KCR,92829,13266,4.21,0.6,0.21,0,0.27,0.61,0.65,0.003,0.23,0,0,0,0,0,0,0,0,8.95,8.52,1.08,KCR,2.1,0,0.7328,2.34,,103,11.19,3.2,2.2,30.91,4.29,0.0488,0.0484,0.083,-0.0342,1.4,,11446
2038866,MJ Melendez,2700,COL,C/OF,KCR,92829,82586,4.22,0.64,0.17,0.09,0.13,0.58,0.63,0.008,0.48,0,0,0,0,0,0,0,0,8.88,8.24,1.03,KCR,1.77,0,0.7504,2.24,,104,10.88,4.03,3.31,28.23,11.1,0.0488,0.0484,0.083,-0.0342,1.4,,2038866
3202137,Maikel Garcia,2600,COL,3B/SS,KCR,92829,163689,4.04,0.67,0.26,0.01,0.03,0.51,0.45,0.037,0.26,0,0,0,0,0,0,0,0,6.75,6.27,0.97,KCR,1.34,0,0.5843,1.93,,105,8.19,3.15,2.24,21.46,1.35,0.0488,0.0484,0.083,-0.0342,1.4,,3202137
3616037,Michael Massey,2500,COL,2B,KCR,92829,173548,4.03,0.71,0.14,0.06,0.09,0.51,0.5,0.023,0.37,0,0,0,0,0,0,0,0,7.56,7.07,1,KCR,1.53,0,0.7331,2.01,,106,9.21,3.68,1.93,24.92,1.91,0.0488,0.0484,0.083,-0.0342,1.4,,3616037
3616036,Freddy Fermin,2600,COL,C,KCR,92829,135194,3.77,0.56,0.19,0.01,0.1,0.49,0.41,0.02,0.24,0,0,0,0,0,0,0,0,6.51,6.1,0.86,KCR,1.37,0,0.5763,1.76,,107,7.98,3.07,1.26,22.62,1,0.0488,0.0484,0.083,-0.0342,1.4,,3616036
18014,Jackie Bradley,2200,COL,OF,KCR,92829,21637,3.67,0.43,0.14,0.05,0.05,0.45,0.34,0.018,0.32,0,0,0,0,0,0,0,0,5.65,5.2,0.67,KCR,1.06,0,0.6683,1.46,,108,6.91,3.14,1.2,18.2,0.39,0.0488,0.0484,0.083,-0.0342,1.4,,18014
41843,Shohei Ohtani,3900,HOU,OF,LAA,92830,82440,4.91,0.51,0.21,0.09,0.25,0.56,0.61,0.078,0.61,0,0,0,0,0,0,0,0,10.56,9.81,1.06,HOU,2.2,0,1.2257,2.23,,109,12.89,3.31,3.79,33.02,13.8,0.0778,0.0666,0.0724,0.0054,7.1,,41843
11380,Mike Trout,3600,HOU,OF,LAA,92830,12933,4.7,0.55,0.21,0.03,0.33,0.55,0.64,0.058,0.62,0,0,0,0,0,0,0,0,10.94,10.16,1.12,HOU,2.38,0,1.327,2.31,,110,13.33,3.7,4.23,34.12,24.67,0.0778,0.0666,0.0724,0.0054,7.1,,11380
15379,Brandon Drury,3000,HOU,1B/2B,LAA,92830,21172,4.67,0.58,0.22,0.05,0.21,0.51,0.5,0.005,0.39,0,0,0,0,0,0,0,0,8.77,8.17,1.06,HOU,2.01,0,1.12,2.07,,111,10.62,3.54,2.66,28.19,8.98,0.0778,0.0666,0.0724,0.0054,7.1,,15379
493497,Taylor Ward,2900,HOU,OF,LAA,92830,79151,4.47,0.65,0.17,0.01,0.18,0.45,0.5,0.021,0.51,0,0,0,0,0,0,0,0,8.36,7.7,1.01,HOU,1.74,0,1.0042,1.96,,112,10.04,3.46,3.38,25.41,0,0.0778,0.0666,0.0724,0.0054,7.1,,493497
1147859,Matt Thaiss,2700,HOU,C,LAA,92830,79152,4.3,0.56,0.14,0,0.1,0.39,0.39,0.008,0.55,0,0,0,0,0,0,0,0,6.7,6.02,0.8,HOU,1.24,0,1.0982,1.58,,113,7.95,2.94,2.2,21.36,8.14,0.0778,0.0666,0.0724,0.0054,7.1,,1147859
17857,Hunter Renfroe,2800,HOU,OF,LAA,92830,54068,4.28,0.53,0.19,0.01,0.22,0.46,0.44,0.011,0.34,0,0,0,0,0,0,0,0,7.88,7.36,0.95,HOU,1.82,0,0.9895,1.85,,114,9.57,3.42,2.38,25.87,3.09,0.0778,0.0666,0.0724,0.0054,7.1,,17857
16022,Gio Urshela,2600,HOU,1B/3B/SS,LAA,92830,38112,4.24,0.78,0.15,0,0.1,0.4,0.38,0.01,0.31,0,0,0,0,0,0,0,0,6.8,6.35,1.03,HOU,1.48,0,0.8355,1.81,,115,8.08,3.11,0.81,21.4,3.61,0.0778,0.0666,0.0724,0.0054,7.1,,16022
36539,Luis Rengifo,2500,HOU,2B/SS/OF,LAA,92830,101817,4.08,0.52,0.12,0.04,0.09,0.38,0.31,0.018,0.29,0,0,0,0,0,0,0,0,5.87,5.47,0.77,HOU,1.24,0,0.687,1.46,,116,7.08,2.83,1.82,20.02,0,0.0778,0.0666,0.0724,0.0054,7.1,,36539
4614574,Zach Neto,2600,HOU,SS,LAA,92830,185300,3.87,0.51,0.16,0.01,0.08,0.36,0.3,0.029,0.37,0,0,0,0,0,0,0,0,5.93,5.42,0.76,HOU,1.18,0,0.8262,1.42,,117,7.05,2.71,0.71,17.57,1.32,0.0778,0.0666,0.0724,0.0054,7.1,,4614574
814065,Luis Arraez,2800,OAK,2B,MIA,92826,101827,4.54,0.89,0.31,0.06,0.05,0.56,0.64,0.018,0.37,0,0,0,0,0,0,0,0,9.13,8.46,1.31,MIA,1.89,0,0.3694,2.51,,127,10.93,3.9,4.31,25.83,12.61,0.0583,0.0772,0.0705,-0.0122,5.2,,814065
3004017,Bryan De La Cruz,2900,OAK,OF,MIA,92826,157797,4.45,0.72,0.25,0.04,0.2,0.58,0.64,0.038,0.28,0,0,0,0,0,0,0,0,9.31,8.82,1.21,MIA,2.14,0,0.973,2.43,,128,11.45,3.95,3.28,30.07,5.49,0.0583,0.0772,0.0705,-0.0122,5.2,,3004017
814227,Jesus Sanchez,2900,OAK,OF,MIA,92826,82644,4.25,0.47,0.3,0.07,0.23,0.61,0.63,0.019,0.36,0,0,0,0,0,0,0,0,9.65,9.01,1.07,MIA,2.2,0,1.1651,2.31,,129,11.89,4.1,3,31.21,11.01,0.0583,0.0772,0.0705,-0.0122,5.2,,814227
17704,Garrett Cooper,2700,OAK,1B,MIA,92826,81046,4.16,0.55,0.24,0.06,0.14,0.54,0.57,0.012,0.39,0,0,0,0,0,0,0,0,8.46,7.84,0.99,MIA,1.77,0,0.9695,2.1,,130,10.34,3.83,3.27,26.7,7.94,0.0583,0.0772,0.0705,-0.0122,5.2,,17704
35357,Yulieski Gurriel,2600,OAK,1B,MIA,92826,71507,4.13,0.63,0.2,0.03,0.09,0.49,0.47,0.02,0.27,0,0,0,0,0,0,0,0,7,6.55,0.95,MIA,1.48,0,0.5231,1.91,,131,8.54,3.28,1.94,23.01,8.02,0.0583,0.0772,0.0705,-0.0122,5.2,,35357
13516,Jean Segura,2400,OAK,3B,MIA,92826,13188,3.97,0.7,0.14,0.03,0.1,0.45,0.45,0.062,0.28,0,0,0,0,0,0,0,0,7.05,6.69,0.97,MIA,1.47,0,0.5418,1.87,,132,8.63,3.6,2.75,22.49,0.55,0.0583,0.0772,0.0705,-0.0122,5.2,,13516
17468,Joey Wendle,2200,OAK,SS,MIA,92826,73832,3.9,0.54,0.33,0.06,0.07,0.52,0.48,0.082,0.24,0,0,0,0,0,0,0,0,7.86,7.37,1,MIA,1.66,0,0.7488,2,,133,9.58,4.35,3,23.89,4.93,0.0583,0.0772,0.0705,-0.0122,5.2,,17468
35169,Jacob Stallings,2200,OAK,C,MIA,92826,70665,3.83,0.53,0.17,0,0.07,0.43,0.36,0.001,0.35,0,0,0,0,0,0,0,0,5.91,5.39,0.77,MIA,1.15,0,0.7377,1.56,,134,7.11,3.23,1.23,16.93,0.64,0.0583,0.0772,0.0705,-0.0122,5.2,,35169
524995,Jonathan Davis,2800,OAK,OF,MIA,92826,96764,3.42,0.46,0.06,0.03,0.07,0.35,0.31,0.106,0.39,0,0,0,0,0,0,0,0,5.54,5.19,0.62,MIA,0.95,0,0.7508,1.28,,135,6.8,2.43,1.5,15.08,0.72,0.0583,0.0772,0.0705,-0.0122,5.2,,524995
15181,Christian Yelich,3400,CIN,OF,MIL,92824,21609,4.64,0.58,0.19,0.01,0.14,0.59,0.66,0.033,0.53,0,0,0,0,0,0,0,0,8.65,7.96,0.92,CIN,1.55,0,1.1563,2.17,,136,10.69,3.14,2.45,30.05,5.38,0.0315,0.033,0.0677,-0.0362,0.5,,15181
2039960,Owen Miller,3000,CIN,2B/3B/OF,MIL,92824,119412,4.57,0.63,0.25,0.01,0.11,0.59,0.6,0.013,0.31,0,0,0,0,0,0,0,0,7.93,7.38,1,CIN,1.6,0,0.9297,2.19,,137,9.79,3.26,1.83,27.33,8.17,0.0315,0.033,0.0677,-0.0362,0.5,,2039960
38033,Rowdy Tellez,3100,CIN,1B,MIL,92824,79277,4.4,0.41,0.17,0,0.32,0.65,0.69,0.002,0.35,0,0,0,0,0,0,0,0,9.23,8.7,0.9,CIN,2.03,0,0.9875,2.24,,138,11.67,3.76,1.38,32.86,10.95,0.0315,0.033,0.0677,-0.0362,0.5,,38033
1450075,William Contreras,3000,CIN,C,MIL,92824,102284,4.34,0.53,0.15,0.02,0.22,0.59,0.67,0.005,0.46,0,0,0,0,0,0,0,0,8.78,8.19,0.92,CIN,1.77,0,1.1688,2.18,,139,10.95,3.65,2.05,31.88,5.97,0.0315,0.033,0.0677,-0.0362,0.5,,1450075
36571,Brian Anderson,2900,CIN,3B/OF,MIL,92824,68531,4.22,0.5,0.16,0.02,0.15,0.54,0.58,0.007,0.48,0,0,0,0,0,0,0,0,7.8,7.16,0.83,CIN,1.48,0,1.109,1.95,,140,9.64,3.32,2.03,27.44,5.99,0.0315,0.033,0.0677,-0.0362,0.5,,36571
172848,Abraham Toro,2500,CIN,3B/2B,MIL,92824,116339,4.04,0.42,0.15,0.01,0.19,0.54,0.51,0.007,0.29,0,0,0,0,0,0,0,0,7.12,6.68,0.77,CIN,1.51,0,0.7512,1.82,,141,8.94,3.58,0.95,26.45,5.28,0.0315,0.033,0.0677,-0.0362,0.5,,172848
4061458,Brice Turang,2400,CIN,2B/SS,MIL,92824,102353,3.97,0.49,0.15,0.02,0.11,0.49,0.43,0.023,0.26,0,0,0,0,0,0,0,0,6.26,5.87,0.77,CIN,1.29,0,0.9967,1.69,,142,7.79,3.25,0.64,24.24,2.95,0.0315,0.033,0.0677,-0.0362,0.5,,4061458
34681,Victor Caratini,2600,CIN,C,MIL,92824,80848,3.88,0.43,0.12,0,0.13,0.48,0.41,0.003,0.35,0,0,0,0,0,0,0,0,6.16,5.69,0.68,CIN,1.19,0,0.9341,1.57,,143,7.63,2.93,0.76,23.51,1.12,0.0315,0.033,0.0677,-0.0362,0.5,,34681
4548100,Joey Wiemer,2800,CIN,OF,MIL,92824,167500,3.69,0.37,0.16,0,0.11,0.47,0.38,0.021,0.32,0,0,0,0,0,0,0,0,5.9,5.45,0.64,CIN,1.13,0,1.0274,1.49,,144,7.32,2.61,0.75,22.39,1.62,0.0315,0.033,0.0677,-0.0362,0.5,,4548100
15820,Jorge Polanco,3000,CLE,2B,MIN,92828,21874,4.25,0.44,0.21,0.01,0.23,0.52,0.58,0.015,0.44,0,0,0,0,0,0,0,0,8.48,7.85,0.89,MIN,1.81,0,1.0386,1.99,,145,10.46,3.49,1.76,29.79,7.95,0.0267,0.0281,0.0407,-0.014,1.9,,15820
2038973,Royce Lewis,3400,CLE,SS/3B,MIN,92828,82608,4.22,0.47,0.22,0.01,0.15,0.49,0.48,0.006,0.26,0,0,0,0,0,0,0,0,7.04,6.56,0.85,MIN,1.54,0,1.0065,1.82,,146,8.66,2.55,0.54,27.06,2.44,0.0267,0.0281,0.0407,-0.014,1.9,,2038973
2038976,Alex Kirilloff,2900,CLE,1B,MIN,92828,79188,4.01,0.51,0.19,0.01,0.14,0.45,0.48,0.007,0.36,0,0,0,0,0,0,0,0,7.11,6.58,0.85,MIN,1.48,0,1.0447,1.78,,147,8.67,2.99,1.29,25.25,2.25,0.0267,0.0281,0.0407,-0.014,1.9,,2038976
16437,Byron Buxton,3300,CLE,OF,MIN,92828,39086,3.98,0.31,0.2,0.02,0.33,0.55,0.64,0.037,0.42,0,0,0,0,0,0,0,0,9.33,8.76,0.86,MIN,2.09,0,1.2934,2.05,,148,11.68,3.54,1.57,32.38,11.21,0.0267,0.0281,0.0407,-0.014,1.9,,16437
15798,Max Kepler,2800,CLE,OF,MIN,92828,21875,3.83,0.35,0.15,0.01,0.15,0.44,0.44,0.008,0.42,0,0,0,0,0,0,0,0,6.67,6.1,0.66,MIN,1.28,0,0.8029,1.54,,149,8.2,2.93,0.8,25.29,8.53,0.0267,0.0281,0.0407,-0.014,1.9,,15798
2038972,Ryan Jeffers,2600,CLE,C,MIN,92828,119368,3.83,0.31,0.15,0,0.19,0.46,0.44,0.001,0.39,0,0,0,0,0,0,0,0,6.78,6.24,0.65,MIN,1.37,0,1.3444,1.55,,150,8.38,3.22,0.64,25.8,1.96,0.0267,0.0281,0.0407,-0.014,1.9,,2038972
37993,Willi Castro,2600,CLE,3B/SS/OF,MIN,92828,82555,3.75,0.42,0.15,0.02,0.12,0.42,0.38,0.014,0.26,0,0,0,0,0,0,0,0,5.98,5.58,0.71,MIN,1.26,0,1.0695,1.51,,151,7.35,2.83,0.45,22.8,4.04,0.0267,0.0281,0.0407,-0.014,1.9,,37993
36215,Kyle Farmer,2800,CLE,2B/SS,MIN,92828,81511,3.65,0.46,0.14,0.01,0.11,0.4,0.36,0.007,0.25,0,0,0,0,0,0,0,0,5.73,5.35,0.72,MIN,1.21,0,0.8002,1.48,,152,7.01,2.5,0.7,21.38,1.88,0.0267,0.0281,0.0407,-0.014,1.9,,36215
11510,Michael A. Taylor,2500,CLE,OF,MIN,92828,21074,3.52,0.41,0.1,0.01,0.12,0.38,0.32,0.032,0.25,0,0,0,0,0,0,0,0,5.47,5.15,0.64,MIN,1.12,0,1.1336,1.34,,153,6.75,2.7,0.29,22.52,1.97,0.0267,0.0281,0.0407,-0.014,1.9,,11510
16460,Tommy Pham,2500,TOR,OF,NYM,92825,13487,4.57,0.59,0.13,0.03,0.18,0.53,0.54,0.03,0.51,0,0,0,0,0,0,0,0,8.36,7.75,0.93,NYM,1.66,0,1.1573,2,,154,10.25,4.1,1.03,28.94,1.25,0.0492,0.0306,0.0447,0.0045,6.7,,16460
15179,Mark Canha,2900,TOR,OF,NYM,92825,21666,4.48,0.6,0.15,0.02,0.18,0.53,0.57,0.013,0.61,0,0,0,0,0,0,0,0,8.74,7.99,0.95,NYM,1.68,0,0.852,2.05,,155,10.62,3.66,3.17,31.89,1.52,0.0492,0.0306,0.0447,0.0045,6.7,,15179
15953,Francisco Lindor,3600,TOR,SS,NYM,92825,16952,4.36,0.59,0.14,0.05,0.24,0.55,0.57,0.027,0.4,0,0,0,0,0,0,0,0,8.92,8.41,1.02,NYM,1.98,0,0.8185,2.14,,156,11.01,3.06,2.42,29.62,8.08,0.0492,0.0306,0.0447,0.0045,6.7,,15953
894408,Pete Alonso,4200,TOR,1B,NYM,92825,82614,4.17,0.51,0.12,0,0.37,0.56,0.63,0.004,0.43,0,0,0,0,0,0,0,0,9.6,9.06,1,NYM,2.23,0,0.843,2.19,,157,11.94,2.84,2.52,32.14,6.69,0.0492,0.0306,0.0447,0.0045,6.7,,894408
11507,Eduardo Escobar,2600,TOR,3B,NYM,92825,13239,4.18,0.56,0.14,0.07,0.26,0.55,0.58,0.004,0.29,0,0,0,0,0,0,0,0,8.86,8.43,1.03,NYM,2.09,0,0.8903,2.16,,158,10.98,4.22,2.42,30.25,7.14,0.0492,0.0306,0.0447,0.0045,6.7,,11507
13518,Starling Marte,2900,TOR,OF,NYM,92825,13423,4.04,0.66,0.13,0.04,0.14,0.47,0.47,0.069,0.34,0,0,0,0,0,0,0,0,7.65,7.25,0.97,NYM,1.6,0,0.7698,1.91,,159,9.38,3.23,2.44,25.11,2.53,0.0492,0.0306,0.0447,0.0045,6.7,,13518
470026,Jeff McNeil,2700,TOR,2B/OF,NYM,92825,85307,3.95,0.65,0.16,0.02,0.07,0.43,0.39,0.01,0.35,0,0,0,0,0,0,0,0,6.52,6.01,0.9,NYM,1.31,0,0.4192,1.72,,160,7.82,2.9,2.03,22.07,3.08,0.0492,0.0306,0.0447,0.0045,6.7,,470026
2179708,Mark Vientos,2400,TOR,3B,NYM,92825,82615,3.71,0.52,0.11,0,0.19,0.44,0.39,0.005,0.28,0,0,0,0,0,0,0,0,6.61,6.23,0.82,NYM,1.5,0,1.0599,1.65,,161,8.12,3.38,1.24,23.98,6.04,0.0492,0.0306,0.0447,0.0045,6.7,,2179708
2134521,Francisco Alvarez,3200,TOR,C,NYM,92825,102365,3.66,0.47,0.11,0.01,0.17,0.43,0.36,0.006,0.33,0,0,0,0,0,0,0,0,6.43,6,0.76,NYM,1.4,0,0.8778,1.55,,162,7.87,2.46,1.37,22.82,1.28,0.0492,0.0306,0.0447,0.0045,6.7,,2134521
3612633,Esteury Ruiz,3200,MIA,OF,OAK,92826,102392,4.59,0.8,0.19,0.11,0.02,0.35,0.43,0.253,0.34,0,0,0,0,0,0,0,0,8.16,7.89,1.12,MIA,1.59,0,0.9183,1.9,,172,9.85,3.08,3.5,23.77,1.61,0.0163,0.0372,0.012,0.0043,3.3,,3612633
4578611,Ryan Noda,2800,MIA,1B,OAK,92826,181991,4.47,0.42,0.22,0.05,0.11,0.36,0.4,0.027,0.63,0,0,0,0,0,0,0,0,7.62,6.79,0.8,MIA,1.45,0,1.548,1.56,,173,8.97,3.2,2.07,25.61,1.14,0.0163,0.0372,0.012,0.0043,3.3,,4578611
38057,Ramon Laureano,2700,MIA,OF,OAK,92826,83155,4.35,0.48,0.18,0.05,0.11,0.35,0.34,0.052,0.32,0,0,0,0,0,0,0,0,6.6,6.15,0.82,MIA,1.43,0,1.278,1.51,,174,7.91,2.93,1.49,22.57,0.74,0.0163,0.0372,0.012,0.0043,3.3,,38057
2039592,JJ Bleday,2400,MIA,OF,OAK,92826,119363,4.34,0.32,0.19,0.07,0.1,0.36,0.36,0.042,0.54,0,0,0,0,0,0,0,0,6.93,6.24,0.68,MIA,1.31,0,1.2055,1.4,,175,8.26,3.44,1.41,24.4,1.52,0.0163,0.0372,0.012,0.0043,3.3,,2039592
2038978,Brent Rooker,2900,MIA,OF,OAK,92826,82612,4.01,0.41,0.15,0,0.13,0.31,0.31,0.013,0.39,0,0,0,0,0,0,0,0,5.91,5.39,0.69,MIA,1.23,0,1.3117,1.31,,176,7.04,2.43,0.97,21.52,8.53,0.0163,0.0372,0.012,0.0043,3.3,,2038978
17844,Aledmys Diaz,2300,MIA,2B/SS/3B,OAK,92826,54049,3.99,0.57,0.15,0,0.07,0.28,0.27,0.011,0.22,0,0,0,0,0,0,0,0,5.16,4.8,0.79,MIA,1.15,0,0.7795,1.34,,177,6.07,2.64,0.61,18.2,0.95,0.0163,0.0372,0.012,0.0043,3.3,,17844
15478,Jace Peterson,2500,MIA,3B,OAK,92826,21573,3.86,0.47,0.13,0.04,0.07,0.28,0.28,0.067,0.4,0,0,0,0,0,0,0,0,5.78,5.31,0.71,MIA,1.13,0,1.0464,1.27,,178,6.85,2.74,1.85,18.83,0.81,0.0163,0.0372,0.012,0.0043,3.3,,15478
2039396,Shea Langeliers,2700,MIA,C,OAK,92826,119303,3.93,0.41,0.16,0.04,0.11,0.32,0.27,0.021,0.25,0,0,0,0,0,0,0,0,5.65,5.26,0.72,MIA,1.29,0,1.3043,1.31,,179,6.76,2.5,0.66,20.26,0.85,0.0163,0.0372,0.012,0.0043,3.3,,2039396
2039073,Nick Allen,2100,MIA,SS,OAK,92826,102380,3.73,0.54,0.11,0,0.03,0.24,0.2,0.017,0.21,0,0,0,0,0,0,0,0,4.13,3.83,0.68,MIA,0.88,0,0.7909,1.12,,180,4.82,2.3,0.32,13.13,0.93,0.0163,0.0372,0.012,0.0043,3.3,,2039073
18884,Kyle Schwarber,3200,WAS,OF,PHI,92823,60631,4.94,0.42,0.2,0.03,0.39,0.67,0.75,0.007,0.71,0,0,0,0,0,0,0,0,11.6,10.7,1.04,WAS,2.47,0,0.9587,2.46,,181,14.33,4.48,4,36.71,23.49,0.1359,0.1164,0.0948,0.0411,9,,18884
14698,Nick Castellanos,3400,WAS,OF,PHI,92823,13342,4.79,0.62,0.32,0.01,0.26,0.62,0.65,0.006,0.3,0,0,0,0,0,0,0,0,9.95,9.33,1.21,WAS,2.33,0,0.9368,2.48,,182,12.2,3.59,3.18,31.61,12.31,0.1359,0.1164,0.0948,0.0411,9,,14698
13392,Bryce Harper,3800,WAS,1B/OF,PHI,92823,12948,4.72,0.61,0.36,0.02,0.28,0.63,0.73,0.034,0.61,0,0,0,0,0,0,0,0,11.59,10.66,1.27,WAS,2.51,0,0.7055,2.63,,183,14.06,3.7,5.07,33.29,16.41,0.1359,0.1164,0.0948,0.0411,9,,13392
21824,Trea Turner,3100,WAS,SS,PHI,92823,65881,4.5,0.64,0.26,0.04,0.2,0.56,0.59,0.05,0.29,0,0,0,0,0,0,0,0,9.08,8.58,1.14,WAS,2.08,0,0.7511,2.29,,184,11.15,3.6,3.26,28.75,9.56,0.1359,0.1164,0.0948,0.0411,9,,21824
2082919,Bryson Stott,3000,WAS,2B,PHI,92823,119405,4.49,0.71,0.22,0.03,0.12,0.51,0.52,0.031,0.34,0,0,0,0,0,0,0,0,8.03,7.5,1.08,WAS,1.72,0,0.5746,2.11,,185,9.74,3.25,2.98,25.46,3.19,0.1359,0.1164,0.0948,0.0411,9,,2082919
18004,J.T. Realmuto,2800,WAS,C,PHI,92823,17139,4.33,0.5,0.25,0.05,0.22,0.56,0.55,0.02,0.38,0,0,0,0,0,0,0,0,8.98,8.37,1.02,WAS,2.03,0,0.827,2.13,,186,10.99,3.93,2.75,28.97,7.62,0.1359,0.1164,0.0948,0.0411,9,,18004
